Hour,Wind,Solar
1182,0.544189751,0
1183,0.541404545,0
1184,0.651562095,0
1185,0.686267376,0
1186,0.77349937,0
1187,0.781854928,0
1188,0.751348615,0
1189,0.83680135,0
1190,0.776849627,0
1191,0.810887575,0
1192,0.785949588,0.202557117
1193,0.594056368,0.462942243
1194,0.515065789,0.674891233
1195,0.50997287,0.63118732
1196,0.505418539,0.81923914
1197,0.601856887,0.803665519
1198,0.595437288,0.819695354
1199,0.673009753,0.745463967
1200,0.56782186,0.57928896
1201,0.5908131,0.544818342
1202,0.558166504,0.252502978
1203,0.579145968,0
1204,0.615982354,0
1205,0.485470444,0
1206,0.490194678,0
1207,0.438635856,0
1208,0.363924235,0
1209,0.30105409,0
1210,0.259038061,0
1211,0.228801042,0
1212,0.251583755,0
1213,0.321534365,0
1214,0.212522626,0
1215,0.444683313,0
1216,0.155471057,0.174155667
1217,0.034545161,0.535694718
1218,0.00358633,0.760926604
1219,0.002525186,0.886563778
1220,0.025990844,0.755810499
1221,0.047290366,0.785332322
1222,0.073937878,0.641668558
1223,0.057646833,0.816057324
1224,0.066410854,0.710657477
1225,0.045301501,0.561216652
1226,0.065886132,0.243905276
1227,0.008276569,0
1228,0.003435858,0
1229,0.009435579,0
1230,0.01016819,0
1231,0.039520383,0
1232,0.052674495,0
1233,0.036650255,0
1234,0.070657201,0
1235,0.071939915,0
1236,0.083352856,0
1237,0.221871436,0
1238,0.233268276,0
1239,0.230607793,0
1240,0.151312083,0.362589598
1241,0.087349877,0.684196472
1242,0.014536457,0.865209937
1243,0.136663437,0.942250252
1244,0.234690845,0.970282435
1245,0.188965052,0.9879812
1246,0.202083424,0.997680545
1247,0.13666746,0.999839604
1248,0.150131598,0.911844254
1249,0.138467357,0.718317389
1250,0.073061332,0.37959975
1251,0.05892368,0
1252,0.0050937,0
1253,0.053564683,0
1254,0.081740931,0
1255,0.050001599,0
1256,0.032784179,0
1257,0.019489225,0
1258,0.044643756,0
1259,0.056313682,0
1260,0.018040793,0
1261,0.007693405,0
1262,0.008296587,0
1263,0.007311725,0
1264,0.037297741,0.323950529
1265,0.080486104,0.652401924
1266,0.043400884,0.858696461
1267,0.084232166,0.935756683
1268,0.074393846,0.954046547
1269,0.183052436,0.980326414
1270,0.198708653,0.989275694
1271,0.144144356,0.961982608
1272,0.057037845,0.863455892
1273,0.054190621,0.647003531
1274,0.003035623,0.352107525
1275,0.002568982,0
1276,0.009449875,0
1277,0.087943405,0
1278,0.052206259,0
1279,0.106205374,0
1280,0.213146627,0
1281,0.347639501,0
1282,0.519199371,0
1283,0.521704793,0
1284,0.495636821,0
1285,0.601497293,0
1286,0.372359365,0
1287,0.421499968,0
1288,0.355256081,0.392340958
1289,0.216265917,0.697773576
1290,0.050573342,0.864513576
1291,0.016285893,0.947822988
1292,0.016852217,0.97275424
1293,0.148911923,0.976229429
1294,0.411715478,0.994237542
1295,0.373955458,0.975017309
1296,0.253467321,0.889893889
1297,0.152034342,0.691409469
1298,0.056722261,0.368268251
1299,0.003016718,0
1300,0.023707433,0
1301,0.065157585,0
1302,0.037121926,0
1303,0.024206787,0
1304,0.039766148,0
1305,0.080047339,0
1306,0.201518983,0
1307,0.387203187,0
1308,0.217717856,0
1309,0.272083759,0
1310,0.184026897,0
1311,0.229835227,0
1312,0.35229212,0.384244353
1313,0.218293309,0.711669564
1314,0.09451253,0.897631049
1315,0.032466665,0.992059112
1316,0.091980487,0.998678684
1317,0.175425455,0.998210788
1318,0.236164182,0.997261405
1319,0.227910265,0.986487567
1320,0.13869223,0.900946856
1321,0.07255815,0.705972433
1322,0.031691328,0.402152598
1323,0.00663955,0
1324,0.08257401,0
1325,0.105463691,0
1326,0.082332402,0
1327,0.235698551,0
1328,0.430490434,0
1329,0.442128778,0
1330,0.454774618,0
1331,0.564871252,0
1332,0.66619432,0
1333,0.796358228,0
1334,0.698922575,0
1335,0.715518951,0
1336,0.814603508,0.387261927
1337,0.539399147,0.709770441
1338,0.293728292,0.887482524
1339,0.251495898,0.974924326
1340,0.114837602,0.991484642
1341,0.124911144,0.996369243
1342,0.143514976,0.999966145
1343,0.171965718,0.986844599
1344,0.196629733,0.908352137
1345,0.176086903,0.719648242
1346,0.090158463,0.412513673
1347,0.345882744,0
1348,0.653957486,0
1349,0.632841408,0
1350,0.684563398,0
1351,0.56869328,0
1352,0.704282761,0
1353,0.672489405,0
1354,0.761484742,0
1355,0.750866592,0
1356,0.731173217,0
1357,0.752699494,0
1358,0.669000149,0
1359,0.581182837,0
1360,0.485259473,0.378537267
1361,0.292918682,0.67963016
1362,0.182885557,0.883147001
1363,0.154318333,0.989516616
1364,0.14932254,0.9945485
1365,0.211177379,0.994811356
1366,0.247279182,0.999614656
1367,0.181566268,0.990219653
1368,0.076120242,0.913670421
1369,0.012029211,0.732636452
1370,0.041088656,0.420627385
1371,0.121495754,0
1372,0.406340659,0
1373,0.585295558,0
1374,0.699158311,0
1375,0.729947567,0
1376,0.75792408,0
1377,0.695629776,0
1378,0.810687959,0
1379,0.857887626,0
1380,0.879273653,0
1381,0.907907963,0
1382,0.883437991,0
1383,0.851918399,0
1384,0.88538903,0.331891179
1385,0.60098815,0.224254787
1386,0.674638152,0.366322607
1387,0.464576155,0.751399636
1388,0.520187438,0.586064339
1389,0.67811805,0.605897009
1390,0.465159237,0.553997993
1391,0.51305455,0.368897796
1392,0.61230278,0.656929374
1393,0.753544867,0.122933984
1394,0.741320908,0.00673232
1395,0.578606009,0
1396,0.860652447,0
1397,0.919592142,0
1398,0.881017268,0
1399,0.809240103,0
1400,0.714040518,0
1401,0.794844508,0
1402,0.767775178,0
1403,0.773652434,0
1404,0.700463593,0
1405,0.697117329,0
1406,0.698014259,0
1407,0.676341832,0
1408,0.509377837,0.28456372
1409,0.499574959,0.54522109
1410,0.549452305,0.752932549
1411,0.410169959,0.780401468
1412,0.338596851,0.828615427
1413,0.430911899,0.844480097
1414,0.135525107,0.826251626
1415,0.353219271,0.781363606
1416,0.412202418,0.667281032
1417,0.348413646,0.678898752
1418,0.748528838,0.388851672
1419,0.549722433,0
1420,0.794825017,0
1421,0.824949026,0
1422,0.858842671,0
1423,0.875175059,0
1424,0.89189136,0
1425,0.909946561,0
1426,0.891093493,0
1427,0.891142249,0
1428,0.805603385,0
1429,0.782155633,0
1430,0.835705876,0
1431,0.891992807,0
1432,0.820969939,0.012897055
1433,0.808961153,0.156212017
1434,0.843111157,0.445030212
1435,0.690110922,0.775092959
1436,0.444554448,0.831030965
1437,0.45551154,0.863305509
1438,0.553825378,0.863994241
1439,0.657193422,0.859160781
1440,0.606488109,0.747715592
1441,0.70183295,0.644006491
1442,0.858538628,0.295469463
1443,0.882775843,0
1444,0.906562448,0
1445,0.900962412,0
1446,0.918056667,0
1447,0.900534868,0
1448,0.837726474,0
1449,0.699020863,0
1450,0.490450412,0
1451,0.439062774,0
1452,0.494472861,0
1453,0.369571984,0
1454,0.29993847,0
1455,0.390013814,0
1456,0.289395452,0.442148089
1457,0.430553317,0.744614601
1458,0.50310421,0.92379725
1459,0.614919662,0.999262869
1460,0.714951992,1
1461,0.646141052,1
1462,0.517696798,1
1463,0.510666013,0.998678565
1464,0.417970389,0.938887715
1465,0.210498407,0.763402104
1466,0.312688053,0.460816264
1467,0.141459838,0
1468,0.109119453,0
1469,0.06360326,0
1470,0.056268632,0
1471,0.096778639,0
1472,0.028139737,0
1473,0.134904683,0
1474,0.063722402,0
1475,0.132980794,0
1476,0.131754532,0
1477,0.054238845,0
1478,0.056685641,0
1479,0.102193281,0
1480,0.079820618,0.475420892
1481,0.07265874,0.764086068
1482,0.088802144,0.931736469
1483,0.186393708,0.995842218
1484,0.303533614,1
1485,0.226315767,1
1486,0.250063866,1
1487,0.145352423,1
1488,0.178560466,0.943913639
1489,0.085110061,0.764258683
1490,0.04034571,0.461760521
1491,0.070527695,0
1492,0.146551743,0
1493,0.171031475,0
1494,0.182649434,0
1495,0.142764613,0
1496,0.095645487,0
1497,0.130811989,0
1498,0.076627821,0
1499,0.124431506,0
1500,0.172667548,0
1501,0.145615965,0
1502,0.135494173,0
1503,0.116537243,0
1504,0.262313783,0.484002233
1505,0.189604506,0.759335399
1506,0.075525202,0.922641933
1507,0.17217353,0.987585545
1508,0.17556034,0.999995768
1509,0.156899273,1
1510,0.22112985,1
1511,0.160108134,0.991433442
1512,0.154418528,0.916734695
1513,0.095913276,0.748466313
1514,0.102530092,0.434314311
1515,0.136975288,0
1516,0.098277912,0
1517,0.038282763,0
1518,0.134928942,0
1519,0.146335781,0
1520,0.149010181,0
1521,0.091656744,0
1522,0.035226453,0
1523,0.024701409,0
1524,0.020347469,0
1525,0.018986629,0
1526,0.007197422,0
1527,0.013639136,0
1528,0.008674125,0.090154052
1529,0.005404819,0.309636146
1530,0.031861849,0.667377055
1531,0,0.770903945
1532,0.044051971,0.823452115
1533,0.118141547,0.781274676
1534,0.086314052,0.812209964
1535,0.157712504,0.772504628
1536,0.017525099,0.579190969
1537,0.023508854,0.417037278
1538,0.010669366,0.228520095
1539,0.008897884,0
1540,0.01183205,0
1541,0.027772417,0
1542,0.103684984,0
1543,0.170731857,0
1544,0.351070315,0
1545,0.614322424,0
1546,0.812833548,0
1547,0.873769581,0
1548,0.870497048,0
1549,0.838700652,0
1550,0.875571489,0
1551,0.677564561,0
1552,0.887945592,0.405497253
1553,0.868929982,0.72550559
1554,0.738807201,0.924896598
1555,0.645899117,0.991458297
1556,0.722271562,0.924322009
1557,0.862450004,0.830765486
1558,0.865058601,0.709526062
1559,0.884555161,0.658086777
1560,0.889997005,0.60801959
1561,0.891830087,0.341851354
1562,0.892840981,0.18996118
1563,0.893897772,0
1564,0.888006032,0
1565,0.821342409,0
1566,0.913551092,0
1567,0.86294961,0
1568,0.845514596,0
1569,0.854398668,0
1570,0.801234782,0
1571,0.702888608,0
1572,0.70176512,0
1573,0.518266201,0
1574,0.257296264,0
1575,0.201713592,0
1576,0.193046272,0.44781968
1577,0.112209961,0.766007185
1578,0.036438718,0.935124934
1579,0.0613163,0.992615938
1580,0.216387704,0.961865842
1581,0.168089777,0.974178076
1582,0.067323729,0.996861756
1583,0.152062148,0.998950243
1584,0.122561812,0.95374006
1585,0.118135922,0.784238815
1586,0.1023167,0.479703516
1587,0.086055279,0
1588,0.074884482,0
1589,0.108492084,0
1590,0.244749099,0
1591,0.324412584,0
1592,0.159880489,0
1593,0.072514519,0
1594,0.063620172,0
1595,0.084421456,0
1596,0.156028599,0
1597,0.161715239,0
1598,0.26521349,0
1599,0.102712423,0
1600,0.079180524,0.485016525
1601,0.033053648,0.73659873
1602,0.102018461,0.895426869
1603,0.318167388,0.950153947
1604,0.421213508,0.981554747
1605,0.32394588,0.988155484
1606,0.21098271,1
1607,0.278137028,0.96861726
1608,0.173888877,0.905259371
1609,0.15448682,0.728824735
1610,0.017833082,0.435488343
1611,0.129022807,0
1612,0.261700302,0
1613,0.130283773,0
1614,0.060813908,0
1615,0.077714778,0
1616,0.134398371,0
1617,0.061418571,0
1618,0.049732767,0
1619,0.016743423,0
1620,0.032401048,0
1621,0.119036362,0
1622,0.242584288,0
1623,0.193753347,0
1624,0.195404992,0.498087436
1625,0.097837701,0.777494192
1626,0.189853072,0.933562994
1627,0.391913831,0.990324438
1628,0.412307054,0.999772549
1629,0.333695114,1
1630,0.376095653,0.948605061
1631,0.201104313,0.9320755
1632,0.118918747,0.944016337
1633,0.16676043,0.784455836
1634,0.082997933,0.485351443
1635,0.027980851,0
1636,0.024435341,0
1637,0.020725364,0
1638,0.059389755,0
1639,0.238209844,0
1640,0.403329849,0
1641,0.403240442,0
1642,0.503801942,0
1643,0.565595686,0
1644,0.645565867,0
1645,0.636663258,0
1646,0.371651232,0
1647,0.283750713,0
1648,0.155133381,0.501786232
1649,0.018931618,0.785357952
1650,0.022074511,0.926263511
1651,0.076421656,0.973875701
1652,0.062593296,0.995858788
1653,0.053717829,0.99742496
1654,0.102947906,1
1655,0.109972961,0.980420172
1656,0.116871163,0.883134246
1657,0.118308753,0.762765408
1658,0.193629965,0.491079748
1659,0.099344403,0
1660,0.166344941,0
1661,0.288191736,0
1662,0.706151962,0
1663,0.825584769,0
1664,0.745018899,0
1665,0.694123268,0
1666,0.758269012,0
1667,0.729070783,0
1668,0.845771432,0
1669,0.734827161,0
1670,0.761851013,0
1671,0.698438704,0
1672,0.616131008,0.393672645
1673,0.4582766,0.710967064
1674,0.301940531,0.935419917
1675,0.236976981,0.978100181
1676,0.303845137,0.991905808
1677,0.373134166,1
1678,0.255265832,1
1679,0.145825312,0.998262763
1680,0.243958712,0.948785305
1681,0.235268265,0.773105383
1682,0.142591879,0.47328943
1683,0.324115336,0
1684,0.458471775,0
1685,0.67130971,0
1686,0.800453603,0
1687,0.831435859,0
1688,0.795403004,0
1689,0.804932058,0
1690,0.796340823,0
1691,0.815027833,0
1692,0.836596549,0
1693,0.817988396,0
1694,0.793232441,0
1695,0.781264067,0
1696,0.27612716,0.472390771
1697,0.1164435,0.785860062
1698,0.019582713,0.94700563
1699,0.000897877,0.983643293
1700,0.026254242,0.999720335
1701,0.050757814,0.999990702
1702,0.062245496,0.999491811
1703,0.050710849,0.992128015
1704,0.046157248,0.938058078
1705,0.026050251,0.778542519
1706,0.017149506,0.483111978
1707,0.019396164,0
1708,0.045139816,0
1709,0.133519262,0
1710,0.319162101,0
1711,0.304908037,0
1712,0.350790739,0
1713,0.526578784,0
1714,0.686083794,0
1715,0.736797094,0
1716,0.779740632,0
1717,0.841758609,0
1718,0.823491812,0
1719,0.823083699,0
1720,0.756677747,0.497860491
1721,0.54755491,0.773229957
1722,0.127629489,0.93359077
1723,0.032262944,0.975158095
1724,0.063945062,0.999235988
1725,0.101679623,0.999242127
1726,0.117551774,0.998874545
1727,0.140000015,0.998607993
1728,0.177997306,0.95457375
1729,0.188456386,0.788241863
1730,0.212726146,0.50034368
1731,0.542400062,0
1732,0.629590034,0
1733,0.623813331,0
1734,0.690313816,0
1735,0.556371331,0
1736,0.52359128,0
1737,0.722313643,0
1738,0.734279931,0
1739,0.791064024,0
1740,0.836598575,0
1741,0.840591848,0
1742,0.864971876,0
1743,0.833722293,0
1744,0.798805237,0.464819551
1745,0.632593989,0.763018489
1746,0.167957544,0.941958547
1747,0.060890734,0.982884288
1748,0.040068414,0.994720578
1749,0.078443214,0.998658299
1750,0.089984164,0.998118401
1751,0.102937758,0.991523087
1752,0.121064976,0.939206719
1753,0.159999877,0.772235036
1754,0.09740749,0.479104578
1755,0.076478481,0
1756,0.497873724,0
1757,0.591361046,0
1758,0.636434972,0
1759,0.732673287,0
1760,0.786040902,0
1761,0.774712145,0
1762,0.801537633,0
1763,0.811048031,0
1764,0.767178655,0
1765,0.807987988,0
1766,0.806723952,0
1767,0.790248275,0.000257759
1768,0.664235651,0.5317173
1769,0.112573393,0.791212916
1770,0.002996831,0.938408136
1771,0.002766765,0.973680556
1772,0.03006776,0.995847225
1773,0.069997653,0.997005343
1774,0.038611069,1
1775,0.059681959,0.983065367
1776,0.043790985,0.928890467
1777,0.046740808,0.758042455
1778,0.092545494,0.48498404
1779,0.185865074,0
1780,0.576456249,0
1781,0.604469121,0
1782,0.690136194,0
1783,0.79416573,0
1784,0.842484355,0
1785,0.835642993,0
1786,0.768778205,0
1787,0.796620846,0
1788,0.835893869,0
1789,0.88614589,0
1790,0.869786799,0
1791,0.861909032,0.006314515
1792,0.834636092,0.463740587
1793,0.785929084,0.751374602
1794,0.636061668,0.909808397
1795,0.259781957,0.951420546
1796,0.374164045,0.942113042
1797,0.167064458,0.971186221
1798,0.233083069,0.963264346
1799,0.450553089,0.931218028
1800,0.724813521,0.855243266
1801,0.713689804,0.681717813
1802,0.661299586,0.384930134
1803,0.675278902,0
1804,0.783514082,0
1805,0.825466394,0
1806,0.820553541,0
1807,0.862445235,0
1808,0.871198058,0
1809,0.878722548,0
1810,0.840462208,0
1811,0.885818362,0
1812,0.879093826,0
1813,0.831042171,0
1814,0.834421039,0
1815,0.840248585,0
1816,0.514370441,0.015644435
1817,0.592564166,0.022377709
1818,0.693298221,0.092507496
1819,0.637633324,0.283448637
1820,0.865009785,0.151858717
1821,0.795808673,0.26811415
1822,0.795867145,0.33543393
1823,0.888700008,0.114802547
1824,0.892466307,0.037339471
1825,0.766741753,0.024095224
1826,0.58658731,0.002230567
1827,0.726815164,0
1828,0.879639387,0
1829,0.835068941,0
1830,0.84693718,0
1831,0.885375142,0
1832,0.864947319,0
1833,0.877943754,0
1834,0.85639596,0
1835,0.761861563,0
1836,0.716956973,0
1837,0.86418581,0
1838,0.789121091,0
1839,0.846583128,0
1840,0.894795418,0.059360769
1841,0.840874135,0.198843807
1842,0.773210883,0.501357555
1843,0.570860505,0.567238688
1844,0.66683197,0.708824217
1845,0.512562513,0.787217021
1846,0.651064873,0.782191098
1847,0.872822642,0.640363336
1848,0.91154325,0.566226423
1849,0.899152637,0.565715909
1850,0.845345616,0.354612768
1851,0.825372934,0
1852,0.851456285,0
1853,0.928600311,0
1854,0.922229767,0
1855,0.926442623,0
1856,0.932169735,0
1857,0.924879313,0
1858,0.92778796,0
1859,0.88625586,0
1860,0.847763658,0
1861,0.731360912,0
1862,0.649981558,0
1863,0.457853824,0
1864,0.523630261,0.008089614
1865,0.593012631,0.28290683
1866,0.325419188,0.564543903
1867,0.262201846,0.695173621
1868,0.551001132,0.775077462
1869,0.268137991,0.846922398
1870,0.361585289,0.839196086
1871,0.436107457,0.830969036
1872,0.499002159,0.776420414
1873,0.414178193,0.677034378
1874,0.250311285,0.425650477
1875,0.174358547,0
1876,0.174869269,0
1877,0.192072332,0
1878,0.291899681,0
1879,0.319284439,0
1880,0.231520221,0
1881,0.366688669,0
1882,0.220410764,0
1883,0.140727192,0
1884,0.083649799,0
1885,0.136813924,0
1886,0.211725682,0
1887,0.250502825,0.134101331
1888,0.125591323,0.547393262
1889,0.025234293,0.796788573
1890,0.023797067,0.922732353
1891,0.074349627,0.951307476
1892,0.057940997,0.966852129
1893,0.126091614,0.976629615
1894,0.17933318,1
1895,0.134395286,0.971305132
1896,0.165185541,0.934736192
1897,0.108978853,0.77849251
1898,0.044964287,0.501770198
1899,0.003168026,0
1900,0.014069054,0
1901,0.043448891,0
1902,0.147628367,0
1903,0.104545772,0
1904,0.08155337,0
1905,0.08043053,0
1906,0.112099856,0
1907,0.094662279,0
1908,0.081759453,0
1909,0.047586992,0
1910,0.041849896,0
1911,0.033609413,0.195177794
1912,0.016218849,0.566698909
1913,0.012301012,0.801198483
1914,0.009223565,0.925245881
1915,0.037218392,0.943356991
1916,0.07122843,0.961716533
1917,0.136656478,0.964358509
1918,0.105718255,0.996708035
1919,0.052600496,0.985328674
1920,0.071529202,0.943156004
1921,0.059518948,0.772009492
1922,0.010863455,0.479526848
1923,0.000586678,0
1924,0.000368705,0
1925,0.029658405,0
1926,0.159260049,0
1927,0.208136588,0
1928,0.198356628,0
1929,0.235130757,0
1930,0.246615201,0
1931,0.218637317,0
1932,0.133789465,0
1933,0.085247658,0
1934,0.142362565,0
1935,0.195396245,0.188478753
1936,0.042842835,0.597195983
1937,0.002372379,0.849371314
1938,0,0.975129902
1939,0.011737935,0.995764136
1940,0.083530068,0.996346474
1941,0.040738419,0.999358654
1942,0.053321138,0.99912715
1943,0.038068712,0.993554175
1944,0.065886177,0.939265847
1945,0.04680619,0.779852152
1946,0.064690396,0.495072305
1947,0.067253239,0
1948,0.083982125,0
1949,0.236967355,0
1950,0.460386783,0
1951,0.640104353,0
1952,0.642180204,0
1953,0.689726949,0
1954,0.654535532,0
1955,0.710502982,0
1956,0.812049747,0
1957,0.865555882,0
1958,0.878059626,0
1959,0.811775565,0.088224232
1960,0.519423127,0.559848905
1961,0.220594108,0.81719768
1962,0.186465442,0.94112587
1963,0.193541199,0.892164707
1964,0.162882835,0.83668077
1965,0.074133888,0.907723486
1966,0.16016677,0.941220343
1967,0.207001954,0.907949448
1968,0.087311976,0.880942643
1969,0.083076745,0.714343667
1970,0.076107085,0.281511873
1971,0.055248439,0
1972,0.134260774,0
1973,0.335536242,0
1974,0.369606733,0
1975,0.283490837,0
1976,0.337831616,0
1977,0.44033736,0
1978,0.349842012,0
1979,0.384234488,0
1980,0.457630515,0
1981,0.461412281,0
1982,0.68424511,0
1983,0.699246526,0.090052888
1984,0.233749837,0.351421773
1985,0.251047492,0.496940732
1986,0.167130128,0.703896761
1987,0.142894745,0.832961798
1988,0.099366859,0.735319018
1989,0.121484838,0.780290842
1990,0.166993052,0.764451504
1991,0.15975067,0.694585204
1992,0.135957211,0.824062765
